,0.001,-29.674,G,14.3,2.3,0.6,126,,
,0.001,-78.911,G,12.6,1.5,0.9,178,,
,0.007,53.222,G,14.3,1.4,0.5,93,,
,-0.004,-32.090,G,8.5,29.9,3.0,101,,
1,0.011,56.526,G,11.7,2.1,1.6,47,,
1,-0.002,-38.773,G,12.4,2.4,1.2,121,,
,0.009,21.140,G,14.9,1.0,0.7,29,,
,0.007,-6.015,GPair,,1.5,,,,
,0.012,-7.168,G,14.3,1.0,0.7,125,,
,0.011,24.937,G,12.5,1.7,1.0,108,,
,-0.004,-18.275,G,14.1,1.4,0.9,35,,
,0.024,-16.055,G,14.7,1.0,0.8,168,,
,0.002,-0.056,G,14.1,1.2,0.5,35,,
,-0.015,52.992,G,16.5,0.5,0.3,111,,
,0.002,0.016,G,14.4,1.3,1.2,45,,
,0.001,-0.032,G,14.7,0.6,0.4,5,,
,0.000,0.040,G,14.5,1.7,1.4,3,,
,0.001,-0.017,G,14.1,1.9,1.5,109,,
,0.001,-0.022,G,13.6,1.2,1.1,85,,
,0.003,-45.363,G,14.4,1.7,1.0,145,,
,0.003,45.384,G,15.6,0.8,0.3,131,,
,0.010,-23.613,G,14.6,1.8,1.8,70,,
,0.003,23.485,G,14.1,1.3,1.0,78,,
,0.007,-52.466,G,15.9,0.5,0.4,150,,
,0.007,23.362,GPair,,1.9,,,,
,0.010,21.737,G,15.2,0.8,0.7,140,,
,0.002,-0.210,G,12.3,1.8,1.6,5,,
,0.001,0.026,G,16.4,0.4,0.3,88,,
1,0.002,0.051,G,12.6,1.2,1.1,112,,
1,0.001,0.078,G,15.8,0.7,0.6,156,,
,0.001,0.044,G,14.8,0.8,0.3,8,,
,-0.004,-71.184,G,14.3,0.9,0.7,6,,
,0.002,-0.012,G,14.4,0.8,0.5,146,,
,0.001,-0.025,G,13.5,1.2,0.6,140,,
,0.007,71.065,G,13.8,1.0,0.8,120,,
1,-0.005,-71.025,G,13.2,1.6,0.8,150,,
,0.009,71.033,G,13.3,1.3,0.7,50,,
,0.002,0.075,G,15.4,0.5,0.3,20,,
,0.000,-11.991,G,12.6,1.5,1.1,85,,
,0.002,12.054,G,15.5,0.7,0.6,130,,
,0.003,7.199,G,13.4,1.3,1.2,25,,
,0.005,-75.014,G,12.7,1.6,1.4,65,,
,0.020,61.039,G,13.8,1.1,0.9,46,,
,0.001,0.716,G,13.2,3.5,0.5,56,,
,-0.002,-49.022,G,12.8,1.9,1.8,80,,
,0.011,18.580,G,14.4,0.9,0.6,126,,
,0.011,75.279,OCl,9.8,2.7,,,,
,-0.020,-133.404,GCl,4.1,31.8,,,47 Tuc Cluster,
,0.020,84.965,G,13.2,0.8,0.7,170,,
