,0.701,-5.349,DrkN,,22.8,,,,
,-0.496,3.964,DrkN,,14.0,,,,
,0.423,-3.136,DrkN,,18.5,,,,
,0.083,-0.578,DrkN,,5.7,,,,
,-0.085,0.744,DrkN,,5.7,,,,
,-0.080,0.661,DrkN,,5.2,,,,
,0.013,0.001,DrkN,,5.7,,,,
,-0.115,0.909,DrkN,,102.7,,,,
,-0.017,0.165,DrkN,,67.7,,,,
,0.209,-1.568,DrkN,,5.2,,,,
,0.092,-0.494,DrkN,,119.4,,,,
,-0.164,1.322,DrkN,,3.0,,,,
,0.109,-0.826,DrkN,,12.1,,,,
,-0.020,0.165,DrkN,,9.6,,,,
,0.081,-0.577,DrkN,,11.5,,,,
,-0.442,3.385,DrkN,,6.1,,,,
,0.294,-2.229,DrkN,,24.4,,,,
,-0.343,2.726,DrkN,,28.8,,,,
,-0.016,0.165,DrkN,,44.5,,,,
,-0.084,0.661,DrkN,,279.1,,,,
,0.150,-0.989,DrkN,,14.0,,,,
,0.268,-1.981,DrkN,,84.3,,,,
,0.083,-0.578,DrkN,,9.6,,,,
,-0.384,2.973,DrkN,,107.0,,,,
,-0.034,0.331,DrkN,,30.9,,,,
,0.301,-2.312,DrkN,,79.2,,,,
,-0.083,0.744,DrkN,,15.1,,,,
,0.225,-1.701,DrkN,,10.5,,,,
,-0.078,0.711,DrkN,,6.8,,,,
,-0.682,5.285,DrkN,,377.0,,,,
,0.134,-1.990,DrkN,,17.4,,,,
,0.066,0.504,DrkN,,25.5,,,,
,0.000,0.000,DrkN,,253.3,,,,
,-0.033,-0.419,DrkN,,10.9,,,,
,0.643,-4.037,DrkN,,16.7,,,,
,-0.651,3.787,DrkN,,18.9,,,,
,0.057,0.254,DrkN,,4.8,,,,
,0.569,-3.543,DrkN,,59.9,,,,
,-0.574,3.426,DrkN,,6.1,,,,
,0.407,-1.938,DrkN,,88.5,,,,
,0.217,-1.651,DrkN,,13.7,,,,
,-0.020,0.165,DrkN,,18.2,,,,
,-0.247,1.983,DrkN,,36.0,,,,
,-0.318,2.560,DrkN,,19.6,,,,
,0.384,-2.889,DrkN,,18.8,,,,
,-0.551,4.294,DrkN,,77.8,,,,
,0.259,-1.981,DrkN,,12.5,,,,
,0.008,0.000,DrkN,,20.6,,,,
