,0.160,93.739,OCl,,4.8,,,,,Tau,,
,-0.079,-73.693,G,12.9,0.9,0.6,61,,,Pic,SBbc,21.6
,-0.073,-19.515,OCl,11.9,0.9,0.8,170,,,Dor,,
,0.021,2.971,GCl,,1.8,1.6,80,,,Dor,,
,-0.002,-1.874,GCl,11.1,2.5,2.5,,,,Dor,,
,0.142,84.499,OCl,7.0,5.4,,,,,Tau,,
,-0.051,-54.026,G,10.2,5.4,1.8,135,,,Col,Sa,22.7
,-0.093,-32.055,G,12.3,3.7,1.4,143,,,Dor,Sc,24.0
,0.021,3.186,OCl,11.9,1.2,1.1,30,,,Dor,,
,0.089,37.106,G,14.5,1.7,0.4,60,,,Col,Sa,23.8
,0.003,0.025,G,13.7,1.3,0.9,7,,,Col,Sa,22.8
,-0.103,-41.067,OCl,12.8,0.9,0.9,140,,,Men,,
,0.018,3.017,Cl+N,12.8,1.2,1.1,10,,,Dor,,
,-0.022,-3.320,OCl,12.4,1.2,1.0,60,,,Men,,
,0.023,3.360,OCl,13.0,0.9,0.8,0,,,Dor,,
,0.143,83.945,OCl,7.7,9.3,,,,,Tau,,
,-0.136,-83.118,GCl,9.7,3.1,2.7,130,,,Dor,,
,0.125,71.635,G,13.7,1.5,1.1,117,,,Ori,S0,23.3
,-0.129,-72.467,OCl,11.5,7.0,5.4,20,,,Dor,,
,0.129,52.131,G,13.9,1.3,0.9,95,,,Lep,I,22.8
,-0.110,-51.076,OCl,13.2,1.2,1.0,100,,,Dor,,
,-0.029,-4.124,OCl,12.1,1.0,0.9,10,,,Men,,
,0.059,10.611,G,12.6,2.1,0.8,164,,,Dor,SBm,22.6
,-0.044,-9.202,OCl,12.0,1.0,0.9,40,,,Dor,,
,0.021,2.696,OCl,13.2,1.2,1.1,60,,,Dor,,
,0.075,29.270,G,13.2,3.2,0.7,120,,,Col,Sc,23.2
,-0.096,-32.428,OCl,12.5,1.2,1.1,170,,,Dor,,
,0.011,1.329,Cl+N,,1.8,1.6,20,,,Dor,,
,-0.006,-1.281,OCl,12.6,1.3,1.2,60,,,Dor,,
,0.028,4.423,GCl,11.2,3.8,3.2,170,,,Dor,,
,0.096,49.229,G,11.5,2.5,0.9,13,,,Lep,Sbc,21.6
,-0.128,-55.040,Cl+N,,1.6,1.1,60,,,Men,,
,0.013,1.521,OCl,11.8,0.9,0.8,100,,,Dor,,
,-0.001,-0.197,GCl,10.6,2.3,2.0,80,,,Dor,,
,0.008,0.776,OCl,12.2,1.5,1.4,50,,,Dor,,
,-0.011,-2.086,OCl,12.3,1.9,1.5,10,,,Men,,
,0.020,2.269,OCl,12.9,1.3,1.2,20,,,Dor,,
,-0.001,-0.182,OCl,11.8,1.6,1.6,,,,Dor,,
,-0.012,-3.136,OCl,,0.8,0.7,80,,,Men,,
,-0.333,-12.236,GCl,11.4,4.0,4.0,,,,Men,,
,0.366,16.726,OCl,14.0,1.5,1.5,,,,Dor,,
,0.113,56.646,G,13.3,1.8,1.4,123,,,Ori,SABc,23.1
,-0.110,-56.696,OCl,12.1,1.6,1.6,,,,Dor,,
1,0.001,-0.138,GCl,11.3,3.8,3.8,,,,Dor,,
,-0.007,-1.510,OCl,12.5,1.8,1.6,0,,,Dor,,
,0.005,-2.224,OCl,9.7,2.2,2.0,140,,,Men,,
,0.036,4.879,OCl,12.8,1.5,1.5,,,,Dor,,
,-0.014,-2.446,GCl,9.0,3.0,3.0,,,,Dor,,
,0.089,28.715,GCl,7.2,9.0,,,,,Col,,
,-0.078,-27.729,GCl,12.0,1.9,1.9,,,,Dor,,
,0.048,10.377,G,13.6,1.5,0.5,39,,,Dor,SBcd,22.5
,-0.049,-11.448,GCl,10.4,2.3,2.3,,,,Dor,,
1,0.002,-0.281,GCl,10.1,2.7,2.4,90,,,Dor,,
,0.177,108.472,OCl,7.0,4.5,,,,,Aur,,
,-0.171,-108.235,Cl+N,9.9,4.4,2.6,170,,,Dor,,
,0.028,3.641,OCl,12.3,1.5,1.5,,,,Dor,,
,-0.014,-3.502,OCl,11.0,1.1,1.1,,,,Dor,,
,-0.005,-2.025,OCl,13.2,1.5,1.5,,,,Men,,
,0.037,4.623,OCl,13.3,0.9,0.8,10,,,Dor,,
,-0.016,-2.573,OCl,,1.4,1.2,50,,,Dor,,
,0.017,1.106,OCl,12.9,1.1,0.9,110,,,Dor,,
,-0.004,-1.150,OCl,12.9,1.4,1.4,,,,Dor,,
,0.021,3.305,GCl,9.7,5.5,5.5,,,,Dor,,
,0.000,-0.826,OCl,13.3,1.5,1.4,120,,,Dor,,
,0.015,2.338,GCl,11.6,2.7,2.7,90,,,Dor,,
,-0.011,-3.425,Cl+N,,2.0,1.4,100,,,Dor,,
,-0.013,-1.738,GCl,11.3,1.1,1.0,10,,,Dor,,
,0.012,1.664,Cl+N,10.1,2.3,1.6,60,,,Dor,,
,-0.011,-1.859,GCl,11.0,1.7,1.7,,,,Dor,,
,0.012,1.978,Cl+N,10.4,2.8,2.2,120,,,Dor,,
,-0.012,-2.042,Cl+N,12.8,1.4,1.1,100,,,Dor,,
,0.143,76.065,G,14.6,0.8,0.7,47,,,Ori,E,23.0
,-0.141,-76.051,Cl+N,11.7,1.5,1.5,,,,Dor,,
,0.005,-0.022,Neb,12.0,1.1,0.6,130,,,Dor,,
,-0.013,-1.088,OCl,12.9,1.1,1.0,50,,,Men,,
,0.116,38.329,G,12.8,2.4,1.7,60,,,Col,SBm,23.5
,-0.106,-37.236,HII,12.8,1.2,1.0,140,,,Dor,,
,0.003,0.080,OCl,,1.2,0.8,160,,,Dor,,
,0.032,3.169,OCl,12.3,1.6,1.4,20,,,Dor,,
,0.173,112.620,OCl,12.0,5.7,,,,,Aur,,
1,-0.180,-115.468,OCl,12.0,1.4,1.2,130,,,Dor,,
,0.111,45.168,G,13.6,3.2,0.3,61,,,Lep,Sbc,23.5
,-0.095,-42.509,OCl,12.7,1.5,1.5,,,,Dor,,
,0.108,54.819,G,11.9,3.3,1.3,148,,,Lep,SBc,23.4
,0.000,0.003,G,14.1,0.6,0.4,165,,,Lep,E,21.9
,-0.147,-60.581,OCl,12.8,1.1,1.0,70,,,Men,,
,0.133,36.289,OCl,,,,,,,Col,,
,-0.076,-29.171,G,12.3,3.4,1.0,75,,,Dor,Sc,23.2
,0.093,98.372,OCl,7.5,6.0,,,,,Aur,,
,-0.115,-102.881,OCl,12.2,1.4,1.2,60,,,Dor,,
,0.017,2.139,Neb,12.9,1.4,1.3,40,,,Dor,,
,0.145,96.590,OCl,,3.9,,,,,Aur,,
,-0.134,-96.711,OCl,13.5,1.1,1.0,170,,,Dor,,
,-0.014,-2.205,OCl,11.9,1.6,1.6,,,,Dor,,
,0.019,1.755,HII,,1.1,1.0,20,,,Dor,,
,0.022,4.877,OCl,13.6,1.8,1.6,100,,,Dor,,
,-0.015,-5.412,OCl,,11.1,,,,,Dor,,
,0.001,1.809,OCl,11.8,1.7,1.7,,,,Dor,,
,-0.015,-2.708,GCl,11.9,1.9,1.9,,,,Dor,,
,0.113,44.811,GCl,8.2,7.2,,,,,Lep,,
,-0.096,-42.754,OCl,13.2,0.9,0.9,,,,Dor,,
,0.106,51.335,G,14.1,1.0,0.7,154,,,Lep,Sc,
,0.055,51.269,OCl,8.2,5.4,,,,,Aur,,
1,-0.386,-42.592,RfN,,180.0,60.0,,the Witch Head Nebula,,Eri,,
,0.230,-61.966,Cl+N,9.7,3.6,2.8,120,,,Dor,,
,0.012,2.548,OCl,,0.6,0.6,,,,Dor,,
,0.154,102.539,OCl,6.4,9.6,,,,,Aur,,
,-0.173,-105.391,OCl,11.1,1.3,1.1,150,,,Dor,,
,-0.011,-1.720,Cl+N,12.0,1.5,1.2,150,,,Men,,
1,0.016,1.849,GCl,10.4,2.1,2.1,,,,Dor,,
,0.007,0.408,GCl,12.3,1.7,1.7,,,,Dor,,
,0.002,-0.663,SNR,,3.9,1.7,120,,,Dor,,
,0.020,2.771,Neb,,1.4,1.2,50,,,Dor,,
,0.004,0.112,HII,12.5,1.2,1.1,100,,,Dor,,
,-0.020,-3.009,OCl,12.9,1.0,0.9,20,,,Dor,,
,0.007,0.340,OCl,11.5,1.0,0.9,30,,,Dor,,
,0.029,3.961,Cl+N,11.2,0.9,0.8,80,,,Dor,,
,0.108,60.176,G,12.5,1.6,1.1,133,,,Ori,SBbc,22.8
1,-0.124,-64.214,GCl,11.8,1.4,1.2,120,,,Dor,,
1,0.006,0.047,OCl,12.5,1.3,1.3,,,,Dor,,
,0.011,1.566,OCl,14.0,1.2,1.1,90,,,Dor,,
,0.072,21.184,G,12.4,2.0,1.2,36,,,Pic,E-S0,23.6
,0.092,80.975,Cl+N,10.1,4.8,,,,,Aur,,
1,-0.150,-100.399,OCl,13.8,1.3,1.3,,,,Dor,,
,-0.011,-1.785,Cl+N,10.5,1.9,1.3,150,,,Dor,,
,0.003,-0.020,HII,,1.2,1.2,,,,Dor,,
,0.005,-0.021,EmN,11.6,1.0,1.0,,,,Dor,,
1,-0.014,-1.961,GCl,13.1,0.9,0.8,90,,,Men,,
,0.000,-0.011,GCl,11.8,1.4,1.3,80,,,Men,,
,0.022,2.763,GCl,11.9,1.2,1.2,,,,Dor,,
,0.006,0.808,Cl+N,12.0,0.9,0.8,100,,,Dor,,
,0.027,2.437,OCl,13.5,1.9,1.9,,,,Dor,,
,-0.037,-6.213,GCl,11.9,1.1,1.0,140,,,Men,,
,-0.009,-2.339,GCl,11.8,2.7,2.7,,,,Men,,
,0.049,6.037,EmN,,10.0,6.0,60,,,Dor,,
,0.006,0.062,OCl,12.6,1.0,0.9,130,,,Dor,,
,0.026,2.635,G,10.5,3.5,3.2,89,,,Dor,E-S0,23.1
,-0.017,-2.507,Cl+N,10.6,7.0,5.7,30,,,Dor,,
,-0.012,-2.206,Neb,12.4,0.9,0.9,100,,,Dor,,
,-0.009,-1.429,OCl,13.2,1.7,1.7,,,,Men,,
,0.026,3.305,OCl,10.6,1.7,1.5,20,,,Dor,,
,0.141,88.611,SNR,8.4,8.0,4.0,,Crab Nebula,,Tau,,
,-0.152,-90.852,GCl,11.7,1.2,1.2,,,,Dor,,
,0.123,54.775,G,12.0,3.6,1.9,149,,,Lep,Sbc,23.6
,-0.111,-53.434,HII,8.9,4.0,3.6,20,,,Dor,,
,-0.110,-10.232,G,14.1,1.8,0.9,64,,,Men,Sa,23.7
,0.223,63.596,G,14.8,0.9,0.8,65,,,Lep,E-S0,23.3
,-0.124,-55.704,GCl,13.0,1.5,1.5,,,,Dor,,
,0.002,-0.090,OCl,12.2,1.6,1.6,,,,Men,,
,0.178,104.068,OCl,6.0,7.2,,,,,Aur,,
,0.096,35.237,G,11.5,4.4,3.1,85,,,Cam,SABb,23.5
,-0.263,-138.216,OCl,11.5,1.4,1.4,,,,Dor,,
,0.100,32.439,OCl,,6.3,,,,,Col,,
,0.018,14.453,G,10.9,5.2,2.3,31,,,Lep,SABb,23.2
,-0.114,-46.859,OCl,11.7,1.2,1.1,,,,Dor,,
,0.004,-0.015,OCl,11.8,1.1,1.0,30,,,Dor,,
,-0.001,-0.282,OCl,10.8,0.9,0.9,100,,,Dor,,
1,-0.003,-0.739,OCl,12.5,1.2,1.2,,,,Dor,,
,0.006,1.004,OCl,10.3,1.5,1.5,,,,Dor,,
,-0.002,-1.015,OCl,11.9,1.1,0.9,0,,,Dor,,
,0.000,0.014,OCl,12.6,0.9,0.8,100,,,Dor,,
,0.139,65.106,Neb,7.0,5.0,5.0,,,,Ori,,
,-0.119,-62.692,OCl,10.3,1.6,1.6,,,,Dor,,
,0.122,62.739,Neb,7.0,10.0,5.0,,,,Ori,,
,-0.000,-0.705,Cl+N,4.0,90.0,60.0,,Great Orion Nebula,,Ori,,
,-0.000,0.546,Cl+N,,10.2,,,the Running Man Nebula,,Ori,,
,-0.109,-61.392,GCl,10.7,4.0,2.7,160,,,Dor,,
,0.088,42.926,G,12.9,1.9,1.8,145,,,Lep,E-S0,23.0
,0.024,17.400,Cl+N,2.5,9.3,,,Lower Sword,,Ori,,
,-0.005,1.485,Cl+N,4.2,9.0,,,Upper Sword,,Ori,,
,0.006,-0.842,HII,9.0,20.0,15.0,,Mairan's Nebula,,Ori,,
,-0.130,-63.719,OCl,,4.0,3.0,150,,,Dor,,
,-0.001,-0.148,OCl,10.0,1.5,1.2,60,,,Dor,,
,0.169,101.123,RfN,12.7,0.7,0.7,,,,Aur,,
,-0.169,-101.963,GCl,11.1,2.8,2.4,140,,,Men,,
,-0.006,-0.763,GCl,12.1,1.7,1.7,90,,,Men,,
1,0.118,39.936,G,14.1,1.7,1.2,93,,,Col,E-S0,24.0
2,0.002,-0.096,G,14.7,1.2,0.7,51,,,Col,S0-a,23.6
,0.015,13.082,G,13.6,1.6,0.9,77,,,Lep,E-S0,23.3
,-0.117,-51.327,OCl,,1.6,1.5,170,,,Dor,,
1,0.166,94.965,OCl,,6.0,,,,,Tau,,
,-0.129,-89.023,OCl,13.4,1.8,1.8,,,,Dor,,
,0.044,14.504,G,15.2,0.9,0.5,16,,,Pic,S0-a,23.8
,0.053,41.980,RfN,9.5,2.0,2.0,,,,Ori,,
,-0.149,-65.163,OCl,12.1,1.6,1.5,150,,,Men,,
1,0.048,4.994,GCl,10.8,1.9,1.7,20,,,Dor,,
,0.009,0.418,GCl,11.3,1.7,1.4,70,,,Dor,,
,-0.003,-0.819,GCl,9.6,3.0,2.8,90,,,Dor,,
,-0.009,-2.466,GCl,11.6,1.6,1.6,,,,Dor,,
1,0.080,18.830,G,14.8,1.5,0.5,81,,,Pic,SBc,23.6
,0.001,-0.045,G,14.0,1.2,0.6,95,,,Pic,Sc,23.3
,-0.068,-18.215,OCl,11.0,1.4,1.2,10,,,Dor,,
,-0.006,-1.638,OCl,11.7,1.9,1.7,170,,,Men,,
,0.029,3.297,OCl,10.6,1.0,1.0,,,,Dor,,
,-0.163,-12.329,G,13.0,1.3,0.8,113,,,Men,E-S0,23.3
,0.358,135.646,OCl,,,,,,,Aur,,
,-0.195,-123.484,Neb,9.0,5.1,3.5,60,,,Dor,,
1,-0.012,-2.256,OCl,,1.8,1.8,,,,Men,,
,0.128,52.098,OCl,,5.0,,,,,Lep,,
,-0.131,-53.221,HII,10.9,2.8,1.7,170,,,Men,,
,0.008,0.909,GCl,10.9,1.5,1.5,,,,Men,,
,0.021,2.444,EmN,,3.2,2.9,50,,,Dor,,
,0.006,0.263,OCl,12.1,0.9,0.9,,,,Dor,,
,0.143,76.540,PN,11.6,0.3,,,,,Ori,,
,-0.008,-11.346,RfN,,10.0,8.0,,,,Ori,,
,0.001,0.403,Neb,,30.0,30.0,,,,Ori,,
,-0.152,-69.859,OCl,10.9,1.9,1.9,,,,Men,,
,0.176,91.854,OCl,,4.2,,,,,Tau,,
,-0.136,-87.055,OCl,11.0,4.6,2.8,100,,,Dor,,
,-0.020,-3.036,OCl,12.9,1.1,1.0,60,,,Men,,
,0.032,3.917,OCl,12.3,1.1,0.8,60,,,Dor,,
,-0.012,-1.521,HII,12.3,1.7,1.7,,,,Dor,,
,-0.021,-3.431,GCl,10.8,3.3,2.8,150,,,Men,,
,0.027,3.419,HII,,2.8,1.4,30,,,Dor,,
2,0.003,-0.016,Neb,11.0,1.8,1.3,20,,,Dor,,
,-0.017,-2.480,OCl,12.8,1.6,1.6,,,,Men,,
,0.009,0.332,OCl,10.3,2.9,1.3,170,,,Dor,,
,-0.006,-0.831,OCl,11.9,1.6,1.5,120,,,Men,,
1,0.024,2.994,Neb,11.5,2.1,1.7,160,,,Dor,,
,0.006,0.579,GCl,10.4,2.6,2.6,,,,Dor,,
,-0.005,-1.933,OCl,9.6,4.5,4.5,,,,Dor,,
,-0.004,-1.151,OCl,,0.7,0.6,120,,,Men,,
2,-0.005,-0.167,OCl,12.6,1.1,1.0,110,,,Men,,
,0.004,0.048,OCl,13.2,0.9,0.9,90,,,Men,,
,0.001,0.544,EmN,12.2,1.4,1.0,100,,,Dor,,
,0.122,39.571,G,13.7,2.1,1.0,167,,,Col,Sa,23.7
1,-0.119,-40.933,OCl,11.7,1.5,1.5,,,,Men,,
,0.018,1.237,Neb,,18.0,12.0,,,,Dor,,
,0.008,2.361,OCl,12.2,1.5,1.3,10,,,Dor,,
2,-0.019,-3.259,OCl,11.8,1.5,1.5,,,,Men,,
,0.006,0.403,OCl,12.2,1.3,1.2,20,,,Men,,
,0.000,0.107,OCl,11.8,2.1,2.1,,,,Men,,
,0.002,0.033,OCl,12.8,1.1,1.0,170,,,Men,,
,0.013,0.957,SNR,9.6,2.2,2.0,160,,,Dor,,
,0.082,35.162,OCl,,,,,,,Col,,
,-0.045,-32.866,OCl,12.7,1.2,1.1,20,,,Dor,,
1,0.105,66.882,RfN,,10.0,10.0,,,,Ori,,
,-0.145,-70.242,OCl,11.2,2.3,2.3,,,,Men,,
,0.002,0.069,OCl,13.1,1.0,0.9,140,,,Men,,
,0.147,70.298,RfN,,8.0,3.0,,,,Ori,,
,0.003,-0.052,RfN,8.0,4.5,,,,,Ori,,
,-0.133,-69.053,Neb,10.1,5.0,2.2,30,,,Dor,,
,-0.001,-0.127,HII,7.2,16.0,16.0,,30 Dor Cluster,,Dor,,
,0.140,69.395,Cl+N,8.0,7.0,5.0,,,,Ori,,
,-0.145,-70.528,OCl,13.2,1.0,0.9,110,,,Men,,
,0.125,48.235,G,13.4,1.4,1.4,110,,,Lep,E-S0,23.0
,-0.114,-47.499,Cl+N,8.5,4.0,3.4,50,,,Dor,,
,-0.012,-1.187,Cl+N,11.5,2.2,1.8,30,,,Men,,
,0.141,53.902,G,12.9,2.5,1.5,44,,,Lep,S0-a,24.6
,-0.120,-52.874,Neb,11.7,1.3,1.3,,,,Dor,,
,0.001,-0.086,EmN,10.9,1.2,1.1,0,,,Dor,,
,-0.001,-0.014,HII,11.8,1.1,0.9,160,,,Dor,,
,0.003,0.113,HII,10.4,1.7,1.5,130,,,Dor,,
,0.003,0.238,Cl+N,,8.5,6.0,70,,,Dor,,
,0.032,5.105,G,12.2,2.1,1.9,50,,,Dor,SBb,23.0
,-0.032,-5.437,Neb,10.8,2.0,1.8,70,,,Dor,,
,0.003,-0.021,Neb,,1.7,1.2,40,,,Dor,,
,0.000,0.086,Neb,12.1,0.9,0.9,,,,Dor,,
,0.001,0.005,Neb,12.0,0.8,0.8,70,,,Dor,,
,0.068,14.136,G,14.7,0.8,0.6,133,,,Pic,SBa,22.8
,-0.055,-12.933,OCl,12.5,1.5,1.4,10,,,Dor,,
,0.115,50.863,G,12.9,2.2,1.1,42,,,Lep,E-S0,23.4
,-0.014,-16.649,G,10.9,4.5,1.7,17,,,Col,Sc,22.7
,-0.101,-35.186,OCl,12.1,1.3,1.2,80,,,Dor,,
,0.006,0.213,OCl,,1.0,0.9,90,,,Dor,,
1,0.013,0.860,OCl,12.8,0.8,0.8,10,,,Dor,,
,0.008,1.045,OCl,13.1,1.5,1.4,140,,,Dor,,
,-0.005,-1.140,OCl,11.3,1.1,0.9,160,,,Dor,,
,0.033,5.673,GCl,13.7,1.9,1.9,,,,Dor,,
,-0.029,-5.487,OCl,10.7,2.2,2.0,140,,,Dor,,
,0.163,100.826,OCl,5.6,11.4,,,,,Aur,,
,-0.169,-101.765,GCl,9.6,2.5,2.5,,,,Dor,,
,0.070,17.123,G,13.3,1.2,0.7,94,,,Pic,IB,22.5
,-0.067,-17.398,OCl,11.4,0.8,0.8,,,,Dor,,
,-0.011,-1.846,HII,10.8,4.0,3.5,40,,,Men,,
,0.090,19.780,G,12.7,2.1,0.9,162,,,Pic,SBm,22.8
,-0.046,-15.365,GCl,12.2,1.7,1.5,160,,,Dor,,
,0.107,45.351,G,13.1,2.4,1.2,106,,,Lep,S0,23.8
,-0.126,-49.073,OCl,11.5,1.7,1.7,,,,Men,,
,0.012,1.458,GCl,12.3,1.8,1.8,,,,Dor,,
,0.008,0.634,OCl,12.2,1.6,1.6,,,,Dor,,
,0.130,61.092,G,13.5,1.8,1.4,175,,,Ori,E-S0,23.6
,-0.128,-63.537,OCl,12.4,1.5,1.4,60,,,Men,,
,0.154,71.404,OCl,9.1,21.0,,,,,Ori,,
,-0.139,-70.185,Cl+N,,1.1,1.1,,,,Dor,,
,0.013,1.726,OCl,12.5,1.4,1.2,30,,,Dor,,
,0.086,17.461,GPair,,1.3,,,,,Pic,,
,-0.068,-17.921,OCl,12.9,1.2,1.1,160,,,Dor,,
,0.008,1.058,OCl,11.7,2.0,1.8,90,,,Dor,,
,-0.002,-1.682,OCl,13.4,1.6,1.6,,,,Dor,,
,0.163,81.081,G,15.0,1.3,1.0,145,,,Ori,E,24.4
,-0.114,-75.627,GCl,12.7,2.2,2.2,,,,Dor,,
,-0.039,-7.802,GCl,12.4,2.7,2.2,30,,,Men,,
,0.011,1.410,Cl+N,10.4,6.0,5.0,50,,,Men,,
,0.047,4.749,GCl,12.6,1.5,1.5,,,,Dor,,
,0.103,45.236,G,13.4,2.8,0.8,4,,,Lep,Sb,23.6
,-0.117,-49.394,OCl,,1.1,1.1,,,,Dor,,
,0.194,119.345,OCl,,5.4,,,,,Aur,,
,-0.186,-119.225,OCl,11.6,1.5,1.5,,,,Dor,,
,0.220,126.987,G,13.7,1.4,1.0,63,,,Cam,E-S0,23.2
,-0.058,-34.306,OCl,6.7,3.9,,,,,Gem,,
,-0.145,-90.656,GCl,12.1,1.4,1.3,160,,,Dor,,
,0.107,40.681,G,14.6,1.2,0.5,119,,,Lep,IB,22.9
,-0.051,-33.275,OCl,,7.8,,,,,Pic,,
,-0.071,-11.247,OCl,12.0,1.6,1.6,,,,Men,,
,0.008,0.077,GCl,11.1,2.8,2.8,,,,Men,,
,0.027,3.668,GCl,12.1,1.5,1.5,,,,Dor,,
,-0.010,-2.063,GCl,10.7,2.8,2.5,140,,,Dor,,
,0.004,0.011,OCl,12.7,1.1,1.0,30,,,Dor,,
,0.027,3.645,GCl,13.8,1.2,1.2,,,,Dor,,
,0.105,42.164,G,11.7,2.9,2.2,124,,,Lep,Sc,22.8
,-0.115,-44.927,OCl,12.4,1.5,1.5,,,,Dor,,
,0.145,79.046,OCl,9.4,5.4,,,,,Ori,,
1,0.001,-4.615,OCl,,6.9,,,,,Ori,,
,-0.367,-87.950,G,13.9,1.5,1.1,86,,,Men,Sa,23.3
,0.223,11.218,OCl,12.1,1.5,1.5,,,,Men,,
,0.404,149.258,G,10.7,5.3,4.3,123,,,Cam,SBab,22.8
,-0.381,-146.559,OCl,12.9,0.9,0.9,,,,Dor,,
,0.050,9.076,G,14.6,1.2,0.8,157,,,Pic,Sb,23.4
,0.080,49.395,RfN,,3.0,2.0,,,,Mon,,
,-0.129,-59.830,G,13.0,1.1,0.6,130,,,Dor,Sab,22.3
,0.009,0.544,OCl,,1.3,1.3,,,,Dor,,
,0.076,18.276,G,14.8,1.1,0.8,71,,,Pic,SBa,23.5
,-0.051,-15.660,GCl,13.1,1.5,1.5,,,,Dor,,
,-0.004,-0.863,GCl,11.8,2.4,2.4,,,,Dor,,
,0.016,1.788,GCl,12.6,2.4,2.4,,,,Dor,,
,-0.012,-2.985,GCl,11.4,2.1,2.1,,,,Dor,,
,-0.004,-0.736,GCl,10.2,2.8,2.8,,,,Dor,,
,0.164,93.293,OCl,8.6,8.4,,,,,Gem,,
,-0.156,-92.719,GCl,11.4,1.9,1.9,,,,Dor,,
,0.002,0.333,OCl,12.2,1.4,1.4,,,,Dor,,
,-0.041,-6.064,GCl,12.9,2.3,2.3,,,,Men,,
,0.079,10.633,GCl,12.7,3.0,3.0,,,,Dor,,
,0.122,82.378,RfN,,3.0,2.0,,,,Ori,,
,-0.148,-87.173,GCl,10.3,2.8,2.8,,,,Dor,,
,0.203,120.193,OCl,,,,,,,Aur,,
,-0.192,-119.619,OCl,12.9,1.4,1.4,,,,Dor,,
1,0.158,92.281,OCl,5.1,24.0,,,,,Gem,,
,-0.011,-10.374,OCl,5.9,7.2,,,,,Ori,,
,-0.014,-20.364,RfN,,2.0,2.0,,,,Mon,,
1,-0.124,-62.238,OCl,11.8,1.7,1.7,,,,Dor,,
,-0.036,-4.338,GCl,11.9,2.6,2.6,,,,Men,,
,0.191,93.635,Neb,,40.0,30.0,,Monkey Head Nebula,,Ori,,
,0.004,-0.172,Cl+N,6.8,5.4,,,,,Ori,,
,-0.139,-87.341,OCl,,1.1,1.0,20,,,Dor,,
,-0.001,-0.880,OCl,12.8,1.5,1.4,160,,,Dor,,
,0.026,3.969,G,13.7,1.3,1.0,73,,,Pic,E,23.1
,0.087,42.017,G,12.3,2.0,1.4,165,,,Lep,S0-a,23.4
,0.026,26.459,OCl,9.0,4.2,,,,,Ori,,
,-0.115,-69.977,GCl,13.6,1.5,1.5,,,,Dor,,
,0.114,58.939,RfN,9.0,3.0,2.0,,,,Mon,,
,0.021,0.114,HII,15.2,12.0,,,,,Mon,,
,0.003,2.717,OCl,,6.6,,,,,Ori,,
,0.000,-2.732,Neb,12.9,2.0,2.0,,,,Mon,,
,0.019,11.686,OCl,8.7,4.2,,,,,Ori,,
,-0.139,-75.042,GPair,,3.3,,,,,Dor,,
,0.106,35.477,G,11.7,5.4,1.3,177,,,Col,SBm,23.3
1,-0.152,-40.619,GCl,12.9,2.2,2.2,,,,Men,,
,0.123,22.213,G,12.3,1.8,0.9,122,,,Car,S0,23.2
,0.115,92.367,OCl,10.9,5.4,,,,,Aur,,
,-0.150,-104.954,GCl,13.4,1.7,1.7,,,,Dor,,
,0.124,77.906,OCl,8.5,8.7,,,,,Ori,,
1,-0.026,-34.613,G,11.2,2.8,2.2,45,,,Lep,Sa,22.8
,-0.101,-45.291,GCl,13.4,1.8,1.6,80,,,Dor,,
1,-0.023,-6.303,G,13.8,2.2,0.9,38,,,Men,Sa,23.8
,0.143,29.737,G,14.9,1.2,0.9,168,,,Pup,SBc,23.7
,0.003,-0.042,G,14.3,1.0,0.7,111,,,Pup,SABb,22.9
,0.056,49.701,OCl,,4.8,,,,,Ori,,
,-0.203,-81.434,GCl,11.3,3.2,3.2,,,,Men,,
,0.181,56.772,OCl,8.6,6.3,,,,,CMa,,
,-0.083,-43.872,G,13.7,1.3,1.0,77,,,Pic,E-S0,23.1
,0.091,35.773,G,12.2,2.5,1.1,136,,,CMa,Sbc,23.0
,0.006,5.392,G,11.1,4.9,2.7,116,,,CMa,SABc,23.8
,0.103,73.282,G,12.6,1.7,1.0,107,,,Aur,S0,23.9
,-0.233,-125.747,GCl,13.2,2.9,2.9,,,,Men,,
,0.049,4.717,GCl,10.9,3.3,3.3,,,,Dor,,
,0.116,50.584,G,13.7,1.4,0.7,24,,,CMa,S0,23.1
,0.002,0.018,G,14.6,1.3,0.7,147,,,CMa,S0-a,23.8
,-0.132,-53.009,OCl,12.4,2.1,2.1,,,,Men,,
,0.038,3.267,OCl,10.9,3.1,3.1,,,,Dor,,
,0.131,60.977,OCl,8.4,8.4,,,,,Mon,,
,0.012,-14.803,G,13.7,1.4,1.1,20,,,CMa,SABa,23.0
,0.002,-5.147,G,10.6,4.6,4.1,113,,,CMa,S0-a,23.7
1,0.035,22.557,OCl,,4.2,,,,,Mon,,
1,-0.058,-52.901,G,13.9,2.4,0.5,179,,,Pic,Sa,23.8
,0.000,0.044,G,14.2,1.4,0.4,148,,,Pic,SBa,23.1
,0.072,34.696,G,11.9,2.8,2.2,9,,,CMa,Sbc,23.4
1,0.033,13.207,OCl,,3.6,,,,,Mon,,
,0.001,-0.012,OCl,,,,,,,Mon,,
,-0.011,-12.362,G,12.2,2.3,1.2,21,,,CMa,Sc,22.9
,-0.079,-42.454,G,14.6,1.0,0.8,42,,,Dor,S0,23.3
,0.003,-0.498,G,14.4,1.2,0.5,132,,,Dor,S0-a,23.6
,0.001,-0.036,G,14.1,1.3,0.7,93,,,Dor,E,23.5
